field,display-name,dc-map
title,Item title,DC.title
report_type,Report type,
date,Date,DCTERMS.created
authors,Authors,DC.creator
authors_affiliation,Affiliation,
contributors,Contributors,
contributors_affiliation,Affiliation,
funder,Funder,
abstract,Abstract,DC.description
species,Species,DC.subject
concepts,Concepts,DC.subject
places,Location,
source,Source,
identifier,Source Identifier
type,Type,DC.type
format,Format
rights,Rights,
rightsstatement,Rights statement,
report_number,Report number,
original_filename,Original filename,
id,Digital identifier
